,display,break,index,full_sentence,cloze_probability,dataset,CoRT_mean,CoRT_std,CoRT_descript,target_word,random_word,word_count,cloze_descript,condition_name,sampled,answer,last_word,hand,iti_dur,start_time,trial_dur,ShowProgressBar,block_num,iti_dur_ms,trial_dur_ms,randomise_blocks
59,trial,,59.0,Daniel|loved|Annie|and|couldn't|help|but,0.37,peele,4.0,0.8164965809277259,strong CoRT,smile,milk,7.0,low cloze,hard,False,True,smile,right,0.5,165.0,7.0,1.0,5.0,500.0,7000.0,5.0
60,trial,,60.0,The|accountant|ironed|a|shirt|before|going|to,0.9,block_baldwin,4.0,1.4142135623730951,strong CoRT,work,lies,8.0,high cloze,easy,False,True,work,right,0.5,60.0,7.0,1.0,5.0,500.0,7000.0,5.0
61,trial,,61.0,Napa|Valley|in|California|is|known|for|making,0.94,peele,1.6,0.8944271909999159,strong non-CoRT,wine,fall,8.0,high cloze,easy,False,True,wine,right,0.5,337.5,7.0,1.0,5.0,500.0,7000.0,5.0
62,trial,,62.0,When|the|man|entered|the|dog|began|to,0.88,block_baldwin,4.285714285714286,1.1126972805283737,strong CoRT,bark,beard,8.0,high cloze,easy,False,True,bark,right,0.5,112.5,7.0,1.0,5.0,500.0,7000.0,5.0
63,trial,,63.0,The|cruise|ship|had|a|water|slide|on|the,0.8,peele,2.0,2.0,strong non-CoRT,deck,lair,9.0,high cloze,easy,False,True,deck,right,0.5,300.0,7.0,1.0,5.0,500.0,7000.0,5.0
64,break,# Well done! You got $${percent_correct}% correct!,,,,,,,,,,,,,,,,,,,,,,,,
0,trial,,0.0,Be|careful|not|to|touch|the|pan|when|it's,0.99,peele,1.0,0.0,strong non-CoRT,hot,pope,9.0,high cloze,easy,True,False,pope,right,0.5,270.0,7.0,1.0,6.0,500.0,7000.0,6.0
1,trial,,1.0,Jenny|lit|the|candles|on|the|birthday,0.94,block_baldwin,4.285714285714286,1.4960264830861911,strong CoRT,cake,said,7.0,high cloze,easy,True,False,said,right,0.5,0.0,7.0,1.0,6.0,500.0,7000.0,6.0
2,trial,,2.0,George|could|not|believe|his|son|stole|a,0.41,block_baldwin,2.0,1.2649110640673518,strong non-CoRT,car,loud,8.0,low cloze,hard,False,True,car,right,0.5,375.0,7.0,1.0,6.0,500.0,7000.0,6.0
3,trial,,3.0,"In|the|morning,|Kathy|hoped|that|the|birds|wouldn't",0.39,peele,1.5,0.5773502691896257,strong non-CoRT,chirp,pin,9.0,low cloze,hard,False,True,chirp,right,0.5,442.5,7.0,1.0,6.0,500.0,7000.0,6.0
4,trial,,4.0,To|move|quickly|through|the|crowd|he|began|to,0.42,peele,4.333333333333333,0.5163977794943222,strong CoRT,run,safe,9.0,low cloze,hard,False,True,run,right,0.5,172.5,7.0,1.0,6.0,500.0,7000.0,6.0
5,trial,,5.0,The|scary|story|had|a|goblin|and|a,0.31,peele,2.0,1.224744871391589,strong non-CoRT,witch,laugh,8.0,low cloze,hard,True,False,laugh,right,0.5,390.0,7.0,1.0,6.0,500.0,7000.0,6.0
6,trial,,6.0,"For|many|people,|textbooks|are|a|good|learning",0.76,peele,1.0,0.0,strong non-CoRT,tool,vomit,8.0,high cloze,easy,False,True,tool,right,0.5,262.5,7.0,1.0,6.0,500.0,7000.0,6.0
7,trial,,7.0,Robert|reached|into|the|cabinet|for|a|bottle|of,0.32,peele,4.6,0.5477225575051661,strong CoRT,wine,beer,9.0,low cloze,hard,True,False,beer,right,0.5,210.0,7.0,1.0,6.0,500.0,7000.0,6.0
8,trial,,8.0,The|baker|said|those|lemons|were|especially,0.4,peele,1.8333333333333333,1.1690451944500122,strong non-CoRT,sour,fight,7.0,low cloze,hard,True,False,fight,right,0.5,397.5,7.0,1.0,6.0,500.0,7000.0,6.0
9,trial,,9.0,I|could|not|remember|his,0.92,block_baldwin,1.0,0.0,strong non-CoRT,name,nurse,5.0,high cloze,easy,True,False,nurse,right,0.5,240.0,7.0,1.0,6.0,500.0,7000.0,6.0
10,trial,,10.0,The|dog's|teeth|were|showing|as|he|started|to,0.77,peele,4.5,1.0,strong CoRT,growl,head,9.0,high cloze,easy,False,True,growl,right,0.5,7.5,7.0,1.0,6.0,500.0,7000.0,6.0
11,trial,,11.0,Debbie|was|disappointed|when|her|paint|began|to,0.32,peele,4.0,0.8164965809277259,strong CoRT,peel,beach,8.0,low cloze,hard,False,True,peel,right,0.5,225.0,7.0,1.0,6.0,500.0,7000.0,6.0
12,trial,,12.0,The|garbage|from|last|week|had|a|foul,0.9,block_baldwin,1.5714285714285714,1.1338934190276817,strong non-CoRT,smell,book,8.0,high cloze,easy,False,True,smell,right,0.5,345.0,7.0,1.0,6.0,500.0,7000.0,6.0
13,trial,,13.0,The|weight|of|all|the|family's|shoes|broke|the,0.36,peele,4.5,1.0,strong CoRT,shelf,grades,9.0,low cloze,hard,False,True,shelf,right,0.5,202.5,7.0,1.0,6.0,500.0,7000.0,6.0
14,trial,,14.0,"While|cooking,|Luke|accidentally|cut|himself|with|a",0.96,peele,4.2,0.8366600265340756,strong CoRT,knife,flavor,8.0,high cloze,easy,True,False,flavor,right,0.5,67.5,7.0,1.0,6.0,500.0,7000.0,6.0
15,trial,,15.0,The|infant|cried|when|she|got|stung|by|a,0.9,peele,4.2,1.3038404810405295,strong CoRT,bee,doubts,9.0,high cloze,easy,False,True,bee,right,0.5,75.0,7.0,1.0,6.0,500.0,7000.0,6.0
16,trial,,16.0,She|arrived|at|the|house|riding|a|beautiful,0.71,peele,4.5,1.0,strong CoRT,horse,pair,8.0,high cloze,easy,False,True,horse,right,0.5,97.5,7.0,1.0,6.0,500.0,7000.0,6.0
17,trial,,17.0,"When|she|thought|of|summer,|Cate|thought|of|the",0.48,peele,1.4,0.8944271909999159,strong non-CoRT,beach,school,9.0,low cloze,hard,True,False,school,right,0.5,450.0,7.0,1.0,6.0,500.0,7000.0,6.0
18,trial,,18.0,The|boy|stole|a|pencil|because|of|a,0.34,block_baldwin,4.0,0.8944271909999159,strong CoRT,test,clothes,8.0,low cloze,hard,False,True,test,right,0.5,217.5,7.0,1.0,6.0,500.0,7000.0,6.0
19,trial,,19.0,Clara|worried|that|her|first|painting|wouldn't|turn|out,0.47,peele,1.8,0.8366600265340756,strong non-CoRT,well,fence,9.0,low cloze,hard,False,True,well,right,0.5,405.0,7.0,1.0,6.0,500.0,7000.0,6.0
20,trial,,20.0,When|she|examined|the|bag|she|found|a|secret,0.39,peele,4.0,0.7071067811865476,strong CoRT,compartment,moat,9.0,low cloze,hard,False,True,compartment,right,0.5,127.5,7.0,1.0,6.0,500.0,7000.0,6.0
21,trial,,21.0,Terry|thought|the|shirt|was|bland|because|it|was,0.44,peele,1.4,0.5477225575051661,strong non-CoRT,white,walk,9.0,low cloze,hard,False,True,white,right,0.5,465.0,7.0,1.0,6.0,500.0,7000.0,6.0
22,trial,,22.0,The|Italian|restaurant|was|his|favorite|place|to,0.73,peele,2.0,1.1547005383792517,strong non-CoRT,eat,cheer,8.0,high cloze,easy,True,False,cheer,right,0.5,330.0,7.0,1.0,6.0,500.0,7000.0,6.0
23,trial,,23.0,The|state|prison|was|where|the|killer|was,0.34,block_baldwin,1.8333333333333333,1.6020819787597222,strong non-CoRT,held,deed,8.0,low cloze,hard,True,False,deed,right,0.5,427.5,7.0,1.0,6.0,500.0,7000.0,6.0
24,trial,,24.0,George|sprinted|out|the|door|because|he|was|in|a,0.87,peele,4.0,0.8164965809277259,strong CoRT,hurry,bump,10.0,high cloze,easy,True,False,bump,right,0.5,90.0,7.0,1.0,6.0,500.0,7000.0,6.0
25,trial,,25.0,Ellen|replaced|the|fuse|that|no|longer,0.86,block_baldwin,4.142857142857143,0.8997354108424375,strong CoRT,worked,bite,7.0,high cloze,easy,False,True,worked,right,0.5,105.0,7.0,1.0,6.0,500.0,7000.0,6.0
26,trial,,26.0,Some|people|are|overconfident|and|claim|they|never,0.31,peele,1.6,1.3416407864998738,strong non-CoRT,fail,difficult,8.0,low cloze,hard,False,True,fail,right,0.5,457.5,7.0,1.0,6.0,500.0,7000.0,6.0
27,trial,,27.0,Isaac|ran|to|the|water|cooler|and|filled|his,0.36,peele,4.8,0.44721359549995787,strong CoRT,cup,wine,9.0,low cloze,hard,True,False,wine,right,0.5,120.0,7.0,1.0,6.0,500.0,7000.0,6.0
28,trial,,28.0,Mona|replaced|the|hardwood|floor|in|her|kitchen|with,0.74,peele,4.0,1.0,strong CoRT,tile,change,9.0,high cloze,easy,False,True,tile,right,0.5,15.0,7.0,1.0,6.0,500.0,7000.0,6.0
29,trial,,29.0,Tom|rushed|into|the|room|when|he|heard|Ross,0.39,peele,4.4,0.8944271909999159,strong CoRT,scream,eat,9.0,low cloze,hard,True,False,eat,right,0.5,187.5,7.0,1.0,6.0,500.0,7000.0,6.0
30,trial,,30.0,When|the|boys|collided|one|got|a|swollen,0.38,peele,4.0,1.4142135623730951,strong CoRT,lip,look,8.0,low cloze,hard,False,True,lip,right,0.5,142.5,7.0,1.0,6.0,500.0,7000.0,6.0
31,trial,,31.0,The|kids|were|gullible|and|therefore|easy|to,0.45,peele,2.0,0.7071067811865476,strong non-CoRT,fool,man,8.0,low cloze,hard,True,False,man,right,0.5,360.0,7.0,1.0,6.0,500.0,7000.0,6.0
32,trial,,32.0,"Before|opening|the|gate,|Jim|lifted|the",0.75,peele,4.0,1.4142135623730951,strong CoRT,latch,made,7.0,high cloze,easy,False,True,latch,right,0.5,45.0,7.0,1.0,6.0,500.0,7000.0,6.0
33,trial,,33.0,Pam|worried|that|she'd|never|find|a|boy|to,0.45,peele,1.8,0.8366600265340756,strong non-CoRT,love,steal,9.0,low cloze,hard,False,True,love,right,0.5,412.5,7.0,1.0,6.0,500.0,7000.0,6.0
34,trial,,34.0,The|enemies|stormed|the|castle|despite|the|protective,0.39,peele,4.5,0.5773502691896257,strong CoRT,moat,god,8.0,low cloze,hard,False,True,moat,right,0.5,180.0,7.0,1.0,6.0,500.0,7000.0,6.0
35,trial,,35.0,Catherine|jogged|during|her|lunch,0.8,block_baldwin,4.0,1.2909944487358056,strong CoRT,break,pan,5.0,high cloze,easy,True,False,pan,right,0.5,37.5,7.0,1.0,6.0,500.0,7000.0,6.0
36,trial,,36.0,Zoos|have|many|animals|only|found|in|the,0.81,block_baldwin,1.5714285714285714,0.5345224838248488,strong non-CoRT,wild,boat,8.0,high cloze,easy,False,True,wild,right,0.5,315.0,7.0,1.0,6.0,500.0,7000.0,6.0
37,trial,,37.0,Ollie|was|tired|of|the|radio|playing|the|same,0.84,peele,1.75,0.957427107756338,strong non-CoRT,songs,peeve,9.0,high cloze,easy,False,True,songs,right,0.5,247.5,7.0,1.0,6.0,500.0,7000.0,6.0
38,trial,,38.0,The|laundry|detergent|failed|to|get|out|the|red,0.74,block_baldwin,2.0,1.2649110640673518,strong non-CoRT,stain,tie,9.0,high cloze,easy,True,False,tie,right,0.5,307.5,7.0,1.0,6.0,500.0,7000.0,6.0
39,trial,,39.0,The|earrings|came|in|a|beautiful|red|velvet,0.41,peele,2.0,0.7071067811865476,strong non-CoRT,box,moat,8.0,low cloze,hard,False,True,box,right,0.5,435.0,7.0,1.0,6.0,500.0,7000.0,6.0
40,trial,,40.0,"To|cool|down|the|room,|Sami|turned|on|the",0.78,peele,4.0,1.2649110640673518,strong CoRT,fan,race,9.0,high cloze,easy,True,False,race,right,0.5,30.0,7.0,1.0,6.0,500.0,7000.0,6.0
41,trial,,41.0,"John|felt|sorry,|but|it|was|not|his",0.91,block_baldwin,1.7142857142857142,1.4960264830861911,strong non-CoRT,fault,break,8.0,high cloze,easy,False,True,fault,right,0.5,285.0,7.0,1.0,6.0,500.0,7000.0,6.0
42,trial,,42.0,Charles|dunked|the|basketball|through|the,0.87,block_baldwin,4.428571428571429,1.5118578920369088,strong CoRT,hoop,will,6.0,high cloze,easy,False,True,hoop,right,0.5,22.5,7.0,1.0,6.0,500.0,7000.0,6.0
43,trial,,43.0,The|lion|wasn't,0.86,peele,1.4,0.5477225575051661,strong non-CoRT,fullcub,wild,3.0,high cloze,easy,False,True,fullcub,right,0.5,292.5,7.0,1.0,6.0,500.0,7000.0,6.0
44,trial,,44.0,The|monument|was|the|largest|constructed|to,0.73,peele,1.5,0.5773502691896257,strong non-CoRT,date,god,7.0,high cloze,easy,True,False,god,right,0.5,277.5,7.0,1.0,6.0,500.0,7000.0,6.0
45,trial,,45.0,The|startled|swimmer|screamed|when|she|saw|the|shark,0.4,peele,5.0,0.0,strong CoRT,fin,teeth,9.0,low cloze,hard,True,False,teeth,right,0.5,150.0,7.0,1.0,6.0,500.0,7000.0,6.0
46,trial,,46.0,"Once|he|heard|the|bad|news,|Mark's|face|became",0.32,peele,4.8,0.44721359549995787,strong CoRT,red,hair,9.0,low cloze,hard,False,True,red,right,0.5,195.0,7.0,1.0,6.0,500.0,7000.0,6.0
47,trial,,47.0,The|Olympic|medalist|was|sad|that|she|came|in,0.35,peele,2.0,0.8164965809277259,strong non-CoRT,second,lab,9.0,low cloze,hard,False,True,second,right,0.5,382.5,7.0,1.0,6.0,500.0,7000.0,6.0
48,trial,,48.0,I|would|drive|but|my|car|is|low|on,0.9,block_baldwin,1.8571428571428568,0.6900655593423541,strong non-CoRT,gas,pants,9.0,high cloze,easy,False,True,gas,right,0.5,352.5,7.0,1.0,6.0,500.0,7000.0,6.0
49,trial,,49.0,Jordan|was|surprised|his|dog|escaped|from|the,0.34,peele,4.0,0.8164965809277259,strong CoRT,yard,lawn,8.0,low cloze,hard,True,False,lawn,right,0.5,157.5,7.0,1.0,6.0,500.0,7000.0,6.0
50,trial,,50.0,The|couple|realized|they|needed|new|crystal,0.36,peele,1.25,0.5,strong non-CoRT,glasses,love,7.0,low cloze,hard,False,True,glasses,right,0.5,420.0,7.0,1.0,6.0,500.0,7000.0,6.0
51,trial,,51.0,Cameron|cleaned|the|spilled|milk|with|a|clean,0.33,peele,4.6,0.5477225575051661,strong CoRT,cloth,laugh,8.0,low cloze,hard,False,True,cloth,right,0.5,232.5,7.0,1.0,6.0,500.0,7000.0,6.0
52,trial,,52.0,Some|of|the|kids|thought|the|professor|wasn't,0.35,peele,2.0,0.8164965809277259,strong non-CoRT,smart,sleep,8.0,low cloze,hard,False,True,smart,right,0.5,367.5,7.0,1.0,6.0,500.0,7000.0,6.0
53,trial,,53.0,The|caboose|was|at|the|back|of|the,0.78,block_baldwin,1.8571428571428568,1.4638501094227998,strong non-CoRT,train,whine,8.0,high cloze,easy,False,True,train,right,0.5,255.0,7.0,1.0,6.0,500.0,7000.0,6.0
54,trial,,54.0,"Due|to|the|film's|sad|ending,|Lia|began|to",0.86,peele,4.166666666666667,1.3291601358251257,strong CoRT,cry,scam,9.0,high cloze,easy,False,True,cry,right,0.5,52.5,7.0,1.0,6.0,500.0,7000.0,6.0
55,trial,,55.0,Tom|held|rank|just|below|the|monarch|as|a,0.33,peele,1.6,0.8944271909999159,strong non-CoRT,prince,leg,9.0,low cloze,hard,False,True,prince,right,0.5,472.5,7.0,1.0,6.0,500.0,7000.0,6.0
56,trial,,56.0,"With|dinner,|Josephine|enjoyed|a|glass|of",0.92,peele,4.2,1.3038404810405295,strong CoRT,wine,gigs,7.0,high cloze,easy,False,True,wine,right,0.5,82.5,7.0,1.0,6.0,500.0,7000.0,6.0
57,trial,,57.0,Chase|had|to|use|special|shampoo|to|remove|the,0.34,peele,4.0,1.1547005383792517,strong CoRT,lice,worth,9.0,low cloze,hard,False,True,lice,right,0.5,135.0,7.0,1.0,6.0,500.0,7000.0,6.0
58,trial,,58.0,Pam|needs|a|new|doorbell|because|hers|doesn't,0.9,peele,1.1666666666666667,0.40824829046386296,strong non-CoRT,work,snow,8.0,high cloze,easy,False,True,work,right,0.5,322.5,7.0,1.0,6.0,500.0,7000.0,6.0
59,trial,,59.0,"The|farmer,|while|organizing,|had|to|move|a",0.35,peele,4.2,0.8366600265340756,strong CoRT,tractor,fat,8.0,low cloze,hard,False,True,tractor,right,0.5,165.0,7.0,1.0,6.0,500.0,7000.0,6.0
60,trial,,60.0,"After|getting|hit|by|the|ball,|Tyler|started|to",0.71,peele,4.666666666666667,0.5163977794943223,strong CoRT,cry,monster,9.0,high cloze,easy,False,True,cry,right,0.5,60.0,7.0,1.0,6.0,500.0,7000.0,6.0
61,trial,,61.0,Jenny|was|creative|and|loved|to|study,0.82,block_baldwin,1.5714285714285714,0.7867957924694431,strong non-CoRT,art,drink,7.0,high cloze,easy,False,True,art,right,0.5,337.5,7.0,1.0,6.0,500.0,7000.0,6.0
62,trial,,62.0,The|teacher|wrote|the|problem|on|the,0.94,block_baldwin,4.142857142857143,1.4638501094227998,strong CoRT,board,game,7.0,high cloze,easy,False,True,board,right,0.5,112.5,7.0,1.0,6.0,500.0,7000.0,6.0
63,trial,,63.0,Glasses|greatly|improved|Mrs.|Gibb’s,0.75,block_baldwin,2.0,1.095445115010332,strong non-CoRT,sight,cup,5.0,high cloze,easy,False,True,sight,right,0.5,300.0,7.0,1.0,6.0,500.0,7000.0,6.0
64,end,# End of Experiment. Thank you for participating!,,,,,,,,,,,,,,,,,,,,,,,,
